x;y
3622;0.126179
3623;0.126062
3624;0.125944
3625;0.125825
3626;0.125705
3627;0.125584
3628;0.125461
3629;0.125338
3630;0.125213
3631;0.125086
3632;0.124957
3633;0.124826
3634;0.124693
3635;0.124557
3636;0.124418
3637;0.124276
3638;0.124131
3639;0.123985
3640;0.123837
3641;0.123687
3642;0.123536
3643;0.123382
3644;0.123227
3645;0.123071
3646;0.122914
3647;0.122755
3648;0.122595
3649;0.122435
3650;0.122274
3651;0.122112
3652;0.121949
3653;0.121783
3654;0.121612
3655;0.121437
3656;0.121261
3657;0.121083
3658;0.120906
3659;0.120728
3660;0.120551
3661;0.120374
3662;0.120197
3663;0.120020
3664;0.119841
3665;0.119663
3666;0.119484
3667;0.119305
3668;0.119128
3669;0.118951
3670;0.118776
3671;0.118601
3672;0.118426
3673;0.118252
3674;0.118076
3675;0.117899
3676;0.117723
3677;0.117547
3678;0.117372
3679;0.117199
3680;0.117027
3681;0.116855
3682;0.116685
3683;0.116515
3684;0.116345
3685;0.116175
3686;0.116006
3687;0.115837
3688;0.115668
3689;0.115500
3690;0.115332
3691;0.115164
3692;0.114997
3693;0.114830
3694;0.114662
3695;0.114493
3696;0.114324
3697;0.114154
3698;0.113984
3699;0.113814
3700;0.113646
3701;0.113478
3702;0.113311
3703;0.113145
3704;0.112980
3705;0.112816
3706;0.112654
3707;0.112493
3708;0.112333
3709;0.112175
3710;0.112018
3711;0.111862
3712;0.111708
3713;0.111554
3714;0.111402
3715;0.111251
3716;0.111102
3717;0.110954
3718;0.110808
3719;0.110664
3720;0.110521
3721;0.110380
3722;0.110240
3723;0.110101
3724;0.109964
3725;0.109828
3726;0.109693
3727;0.109558
3728;0.109425
3729;0.109293
3730;0.109162
3731;0.109033
3732;0.108905
3733;0.108779
3734;0.108653
3735;0.108530
3736;0.108407
3737;0.108286
3738;0.108166
3739;0.108048
3740;0.107931
3741;0.107815
3742;0.107701
3743;0.107587
3744;0.107475
3745;0.107365
3746;0.107256
3747;0.107148
3748;0.107041
3749;0.106936
3750;0.106832
3751;0.106731
3752;0.106630
3753;0.106532
3754;0.106435
3755;0.106340
3756;0.106246
3757;0.106154
3758;0.106063
3759;0.105973
3760;0.105886
3761;0.105799
3762;0.105715
3763;0.105631
3764;0.105549
3765;0.105469
3766;0.105389
3767;0.105310
3768;0.105232
3769;0.105155
3770;0.105079
3771;0.105004
3772;0.104930
3773;0.104858
3774;0.104786
3775;0.104716
3776;0.104647
3777;0.104580
3778;0.104514
3779;0.104449
3780;0.104385
3781;0.104323
3782;0.104261
3783;0.104201
3784;0.104143
3785;0.104085
3786;0.104029
3787;0.103974
3788;0.103920
3789;0.103868
3790;0.103816
3791;0.103765
3792;0.103716
3793;0.103668
3794;0.103621
3795;0.103575
3796;0.103531
3797;0.103488
3798;0.103446
3799;0.103406
3800;0.103366
3801;0.103328
3802;0.103291
3803;0.103254
3804;0.103219
3805;0.103184
3806;0.103150
3807;0.103117
3808;0.103085
3809;0.103053
3810;0.103023
3811;0.102994
3812;0.102965
3813;0.102937
3814;0.102910
3815;0.102884
3816;0.102859
3817;0.102836
3818;0.102813
3819;0.102792
3820;0.102771
3821;0.102752
3822;0.102733
3823;0.102715
3824;0.102698
3825;0.102682
3826;0.102667
3827;0.102652
3828;0.102638
3829;0.102625
3830;0.102613
3831;0.102601
3832;0.102590
3833;0.102580
3834;0.102571
3835;0.102564
3836;0.102557
3837;0.102551
3838;0.102546
3839;0.102542
3840;0.102539
3841;0.102536
3842;0.102534
3843;0.102532
3844;0.102531
3845;0.102529
3846;0.102528
3847;0.102528
3848;0.102528
3849;0.102528
3850;0.102530
3851;0.102532
3852;0.102536
3853;0.102540
3854;0.102545
3855;0.102552
3856;0.102559
3857;0.102566
3858;0.102575
3859;0.102583
3860;0.102593
3861;0.102603
3862;0.102613
3863;0.102624
3864;0.102635
3865;0.102647
3866;0.102659
3867;0.102672
3868;0.102685
3869;0.102698
3870;0.102712
3871;0.102726
3872;0.102741
3873;0.102757
3874;0.102773
3875;0.102790
3876;0.102807
3877;0.102824
3878;0.102842
3879;0.102861
3880;0.102880
3881;0.102899
3882;0.102918
3883;0.102938
3884;0.102958
3885;0.102979
3886;0.103000
3887;0.103021
3888;0.103043
3889;0.103065
3890;0.103088
3891;0.103111
3892;0.103136
3893;0.103160
3894;0.103185
3895;0.103211
3896;0.103237
3897;0.103264
3898;0.103290
3899;0.103317
3900;0.103344
3901;0.103371
3902;0.103399
3903;0.103427
3904;0.103455
3905;0.103483
3906;0.103512
3907;0.103541
3908;0.103571
3909;0.103602
3910;0.103633
3911;0.103665
3912;0.103697
3913;0.103730
3914;0.103763
3915;0.103796
3916;0.103830
3917;0.103864
3918;0.103898
3919;0.103932
3920;0.103966
3921;0.104001
3922;0.104036
3923;0.104072
3924;0.104107
3925;0.104144
3926;0.104180
3927;0.104217
3928;0.104255
3929;0.104292
3930;0.104330
3931;0.104368
3932;0.104407
3933;0.104446
3934;0.104485
3935;0.104524
3936;0.104563
3937;0.104603
3938;0.104642
3939;0.104681
3940;0.104720
3941;0.104759
3942;0.104798
3943;0.104838
3944;0.104879
3945;0.104920
3946;0.104961
3947;0.105003
3948;0.105045
3949;0.105088
3950;0.105131
3951;0.105174
3952;0.105217
3953;0.105260
3954;0.105303
3955;0.105345
3956;0.105388
3957;0.105430
3958;0.105472
3959;0.105514
3960;0.105556
3961;0.105598
3962;0.105640
3963;0.105683
3964;0.105726
3965;0.105770
3966;0.105813
3967;0.105857
3968;0.105901
3969;0.105944
3970;0.105987
3971;0.106029
3972;0.106070
3973;0.106112
3974;0.106153
3975;0.106194
3976;0.106234
3977;0.106274
3978;0.106314
3979;0.106353
3980;0.106392
3981;0.106431
3982;0.106470
3983;0.106509
3984;0.106548
3985;0.106587
3986;0.106626
3987;0.106664
3988;0.106702
3989;0.106740
3990;0.106776
3991;0.106811
3992;0.106845
3993;0.106877
3994;0.106908
3995;0.106937
3996;0.106963
3997;0.106988
3998;0.107010
3999;0.107027
4000;0.107040
4001;0.107046
4002;0.107044
4003;0.107035
4004;0.107019
4005;0.106998
4006;0.106974
4007;0.106947
4008;0.106918
4009;0.106889
4010;0.106858
4011;0.106826
4012;0.106794
4013;0.106761
4014;0.106728
4015;0.106695
4016;0.106662
4017;0.106628
4018;0.106593
4019;0.106558
4020;0.106521
4021;0.106485
4022;0.106447
4023;0.106408
4024;0.106369
4025;0.106329
4026;0.106288
4027;0.106247
4028;0.106205
4029;0.106163
4030;0.106121
4031;0.106078
4032;0.106036
4033;0.105993
4034;0.105950
4035;0.105907
4036;0.105863
4037;0.105819
4038;0.105775
4039;0.105730
4040;0.105686
4041;0.105641
4042;0.105596
4043;0.105550
4044;0.105504
4045;0.105458
4046;0.105411
4047;0.105364
4048;0.105317
4049;0.105268
4050;0.105220
4051;0.105172
4052;0.105123
4053;0.105074
4054;0.105025
4055;0.104977
4056;0.104928
4057;0.104881
4058;0.104833
4059;0.104784
4060;0.104736
4061;0.104687
4062;0.104637
4063;0.104588
4064;0.104538
4065;0.104488
4066;0.104438
4067;0.104388
4068;0.104338
4069;0.104289
4070;0.104239
4071;0.104190
4072;0.104141
4073;0.104092
4074;0.104043
4075;0.103994
4076;0.103945
4077;0.103896
4078;0.103847
4079;0.103798
4080;0.103748
4081;0.103698
4082;0.103648
4083;0.103598
4084;0.103549
4085;0.103499
4086;0.103450
4087;0.103401
4088;0.103353
4089;0.103304
4090;0.103256
4091;0.103208
4092;0.103160
4093;0.103112
4094;0.103065
4095;0.103018
4096;0.102971
4097;0.102925
4098;0.102877
4099;0.102830
4100;0.102782
4101;0.102735
4102;0.102687
4103;0.102640
4104;0.102593
4105;0.102546
4106;0.102500
4107;0.102454
4108;0.102408
4109;0.102362
4110;0.102317
4111;0.102271
4112;0.102225
4113;0.102180
4114;0.102134
4115;0.102089
4116;0.102043
4117;0.101997
4118;0.101952
4119;0.101906
4120;0.101860
4121;0.101815
4122;0.101770
4123;0.101725
4124;0.101681
4125;0.101637
4126;0.101594
4127;0.101551
4128;0.101508
4129;0.101466
4130;0.101424
4131;0.101381
4132;0.101339
4133;0.101297
4134;0.101254
4135;0.101211
4136;0.101168
4137;0.101125
4138;0.101082
4139;0.101039
4140;0.100997
4141;0.100955
4142;0.100913
4143;0.100873
4144;0.100832
4145;0.100792
4146;0.100753
4147;0.100713
4148;0.100673
4149;0.100633
4150;0.100593
4151;0.100553
4152;0.100513
4153;0.100472
4154;0.100432
4155;0.100392
4156;0.100352
4157;0.100313
4158;0.100274
4159;0.100235
4160;0.100197
4161;0.100160
4162;0.100122
4163;0.100085
4164;0.100049
4165;0.100013
4166;0.099977
4167;0.099941
4168;0.099904
4169;0.099868
4170;0.099831
4171;0.099794
4172;0.099758
4173;0.099721
4174;0.099685
4175;0.099649
4176;0.099614
4177;0.099579
4178;0.099544
4179;0.099510
4180;0.099476
4181;0.099442
4182;0.099408
4183;0.099374
4184;0.099341
4185;0.099306
4186;0.099272
4187;0.099238
4188;0.099203
4189;0.099169
4190;0.099134
4191;0.099099
4192;0.099065
4193;0.099030
4194;0.098995
4195;0.098961
4196;0.098927
4197;0.098893
4198;0.098860
4199;0.098827
4200;0.098794
4201;0.098762
4202;0.098730
4203;0.098699
4204;0.098667
4205;0.098636
4206;0.098604
4207;0.098573
4208;0.098541
4209;0.098510
4210;0.098478
4211;0.098447
4212;0.098416
4213;0.098385
4214;0.098354
4215;0.098324
4216;0.098294
4217;0.098264
4218;0.098235
4219;0.098206
4220;0.098177
4221;0.098149
4222;0.098121
4223;0.098093
4224;0.098065
4225;0.098037
4226;0.098010
4227;0.097983
4228;0.097956
4229;0.097929
4230;0.097903
4231;0.097877
4232;0.097851
4233;0.097825
4234;0.097800
4235;0.097776
4236;0.097752
4237;0.097729
4238;0.097706
4239;0.097684
4240;0.097662
4241;0.097641
4242;0.097620
4243;0.097600
4244;0.097580
4245;0.097561
4246;0.097542
4247;0.097524
4248;0.097507
4249;0.097490
4250;0.097473
4251;0.097457
4252;0.097442
4253;0.097427
4254;0.097413
4255;0.097399
4256;0.097386
4257;0.097374
4258;0.097363
4259;0.097352
4260;0.097342
4261;0.097333
4262;0.097324
4263;0.097316
4264;0.097309
4265;0.097302
4266;0.097295
4267;0.097290
4268;0.097285
4269;0.097280
4270;0.097277
4271;0.097273
4272;0.097271
4273;0.097269
4274;0.097267
4275;0.097267
4276;0.097267
4277;0.097267
4278;0.097269
4279;0.097271
4280;0.097274
4281;0.097277
4282;0.097282
4283;0.097287
4284;0.097293
4285;0.097299
4286;0.097307
4287;0.097315
4288;0.097324
4289;0.097333
4290;0.097344
4291;0.097354
4292;0.097366
4293;0.097378
4294;0.097391
4295;0.097404
4296;0.097417
4297;0.097432
4298;0.097447
4299;0.097463
4300;0.097481
4301;0.097499
4302;0.097518
4303;0.097539
4304;0.097560
4305;0.097583
4306;0.097607
4307;0.097631
4308;0.097657
4309;0.097683
4310;0.097711
4311;0.097738
4312;0.097767
4313;0.097796
4314;0.097826
4315;0.097856
4316;0.097887
4317;0.097920
4318;0.097953
4319;0.097988
4320;0.098024
4321;0.098060
4322;0.098098
4323;0.098137
4324;0.098177
4325;0.098218
4326;0.098260
4327;0.098302
4328;0.098346
4329;0.098390
4330;0.098435
4331;0.098481
4332;0.098528
4333;0.098575
4334;0.098624
4335;0.098673
4336;0.098724
4337;0.098776
4338;0.098829
4339;0.098884
4340;0.098940
4341;0.098997
4342;0.099055
4343;0.099115
4344;0.099175
4345;0.099237
4346;0.099299
4347;0.099362
4348;0.099427
4349;0.099492
4350;0.099558
4351;0.099625
4352;0.099694
4353;0.099763
4354;0.099834
4355;0.099905
4356;0.099978
4357;0.100053
4358;0.100129
4359;0.100206
4360;0.100284
4361;0.100364
4362;0.100445
4363;0.100527
4364;0.100610
4365;0.100695
4366;0.100780
4367;0.100867
4368;0.100955
4369;0.101044
4370;0.101134
4371;0.101226
4372;0.101319
4373;0.101414
4374;0.101510
4375;0.101607
4376;0.101707
4377;0.101807
4378;0.101910
4379;0.102013
4380;0.102118
4381;0.102225
4382;0.102332
4383;0.102441
4384;0.102551
4385;0.102663
4386;0.102776
4387;0.102891
4388;0.103006
4389;0.103124
4390;0.103242
4391;0.103363
4392;0.103485
4393;0.103608
4394;0.103733
4395;0.103860
4396;0.103989
4397;0.104119
4398;0.104251
4399;0.104385
4400;0.104520
4401;0.104656
4402;0.104794
4403;0.104934
4404;0.105075
4405;0.105218
4406;0.105362
4407;0.105508
4408;0.105655
4409;0.105805
4410;0.105955
4411;0.106108
4412;0.106262
4413;0.106418
4414;0.106576
4415;0.106736
4416;0.106897
4417;0.107061
4418;0.107226
4419;0.107393
4420;0.107561
4421;0.107731
4422;0.107903
4423;0.108077
4424;0.108253
4425;0.108430
4426;0.108610
4427;0.108792
4428;0.108975
4429;0.109160
4430;0.109347
4431;0.109536
4432;0.109727
4433;0.109921
4434;0.110116
4435;0.110314
4436;0.110515
4437;0.110717
4438;0.110922
4439;0.111129
4440;0.111338
4441;0.111549
4442;0.111762
4443;0.111977
4444;0.112193
4445;0.112412
4446;0.112632
4447;0.112854
4448;0.113078
4449;0.113304
4450;0.113533
4451;0.113764
4452;0.113998
4453;0.114233
4454;0.114471
4455;0.114710
4456;0.114951
4457;0.115194
4458;0.115440
4459;0.115687
4460;0.115937
4461;0.116189
4462;0.116443
4463;0.116699
4464;0.116957
4465;0.117216
4466;0.117478
4467;0.117741
4468;0.118006
4469;0.118273
4470;0.118541
4471;0.118812
4472;0.119085
4473;0.119360
4474;0.119636
4475;0.119914
4476;0.120194
4477;0.120475
4478;0.120759
4479;0.121044
4480;0.121331
4481;0.121620
4482;0.121911
4483;0.122203
4484;0.122496
4485;0.122791
4486;0.123087
4487;0.123384
4488;0.123681
4489;0.123979
4490;0.124278
4491;0.124578
4492;0.124878
4493;0.125180
4494;0.125483
4495;0.125787
4496;0.126092
4497;0.126397
4498;0.126703
4499;0.127010
4500;0.127317
4501;0.127625
4502;0.127932
4503;0.128239
4504;0.128545
4505;0.128851
4506;0.129157
4507;0.129462
4508;0.129766
4509;0.130069
4510;0.130371
4511;0.130671
4512;0.130971
4513;0.131269
4514;0.131567
4515;0.131863
4516;0.132158
4517;0.132450
4518;0.132740
4519;0.133027
4520;0.133310
4521;0.133589
4522;0.133864
4523;0.134134
4524;0.134398
4525;0.134658
4526;0.134913
4527;0.135163
4528;0.135408
4529;0.135648
4530;0.135883
4531;0.136113
4532;0.136336
4533;0.136552
4534;0.136758
4535;0.136952
4536;0.137129
4537;0.137279
4538;0.137375
4539;0.137418
4540;0.137384
4541;0.137268
4542;0.137117
4543;0.136948
4544;0.136764
4545;0.136569
4546;0.136365
4547;0.136152
4548;0.135932
4549;0.135705
4550;0.135472
4551;0.135233
4552;0.134988
4553;0.134737
4554;0.134480
4555;0.134218
4556;0.133951
4557;0.133679
4558;0.133403
4559;0.133122
4560;0.132837
4561;0.132549
4562;0.132258
4563;0.131965
4564;0.131670
4565;0.131374
4566;0.131077
4567;0.130778
4568;0.130479
4569;0.130180
4570;0.129881
4571;0.129582
4572;0.129283
4573;0.128983
4574;0.128684
4575;0.128386
4576;0.128089
4577;0.127792
4578;0.127496
4579;0.127199
4580;0.126902
4581;0.126603
4582;0.126304
4583;0.126004
4584;0.125704
4585;0.125403
4586;0.125103
4587;0.124804
4588;0.124505
4589;0.124207
4590;0.123910
4591;0.123613
4592;0.123318
4593;0.123024
4594;0.122729
4595;0.122436
4596;0.122142
4597;0.121850
4598;0.121556
4599;0.121263
4600;0.120969
4601;0.120675
4602;0.120382
4603;0.120090
4604;0.119798
4605;0.119509
4606;0.119222
4607;0.118936
4608;0.118653
4609;0.118373
4610;0.118094
4611;0.117818
4612;0.117544
4613;0.117272
4614;0.117003
4615;0.116736
4616;0.116470
4617;0.116206
4618;0.115944
4619;0.115684
4620;0.115427
4621;0.115171
4622;0.114919
4623;0.114669
4624;0.114422
4625;0.114179
4626;0.113937
4627;0.113699
4628;0.113462
4629;0.113227
4630;0.112995
4631;0.112765
4632;0.112538
4633;0.112311
4634;0.112087
4635;0.111864
4636;0.111642
4637;0.111422
4638;0.111203
4639;0.110986
4640;0.110770
4641;0.110556
4642;0.110344
4643;0.110134
4644;0.109925
4645;0.109719
4646;0.109515
4647;0.109313
4648;0.109113
4649;0.108916
4650;0.108720
4651;0.108527
4652;0.108336
4653;0.108146
4654;0.107959
4655;0.107774
4656;0.107591
4657;0.107410
4658;0.107231
4659;0.107055
4660;0.106881
4661;0.106710
4662;0.106542
4663;0.106375
4664;0.106211
4665;0.106050
4666;0.105890
4667;0.105733
4668;0.105577
4669;0.105423
4670;0.105271
4671;0.105120
4672;0.104971
4673;0.104823
4674;0.104676
4675;0.104530
4676;0.104385
4677;0.104242
4678;0.104100
4679;0.103959
4680;0.103819
4681;0.103681
4682;0.103545
4683;0.103410
4684;0.103277
4685;0.103145
4686;0.103015
4687;0.102887
4688;0.102759
4689;0.102633
4690;0.102509
4691;0.102385
4692;0.102264
4693;0.102143
4694;0.102025
4695;0.101908
4696;0.101792
4697;0.101679
4698;0.101567
4699;0.101457
4700;0.101349
4701;0.101242
4702;0.101138
4703;0.101035
4704;0.100934
4705;0.100834
4706;0.100735
4707;0.100638
4708;0.100542
4709;0.100447
4710;0.100353
4711;0.100259
4712;0.100167
4713;0.100076
4714;0.099985
4715;0.099896
4716;0.099808
4717;0.099720
4718;0.099634
4719;0.099549
4720;0.099465
4721;0.099383
4722;0.099302
4723;0.099222
4724;0.099143
4725;0.099065
4726;0.098989
4727;0.098913
4728;0.098839
4729;0.098766
4730;0.098694
4731;0.098623
4732;0.098553
4733;0.098485
4734;0.098418
4735;0.098352
4736;0.098287
4737;0.098224
4738;0.098161
4739;0.098100
4740;0.098040
4741;0.097981
4742;0.097923
4743;0.097866
4744;0.097810
4745;0.097754
4746;0.097699
4747;0.097645
4748;0.097592
4749;0.097539
4750;0.097487
4751;0.097436
4752;0.097385
4753;0.097335
4754;0.097286
4755;0.097238
4756;0.097192
4757;0.097146
4758;0.097101
4759;0.097057
4760;0.097014
4761;0.096971
4762;0.096930
4763;0.096889
4764;0.096849
4765;0.096810
4766;0.096772
4767;0.096735
4768;0.096698
4769;0.096662
4770;0.096627
4771;0.096593
4772;0.096560
4773;0.096527
4774;0.096496
4775;0.096465
4776;0.096435
4777;0.096406
4778;0.096377
4779;0.096350
4780;0.096322
4781;0.096296
4782;0.096270
4783;0.096245
4784;0.096221
4785;0.096197
4786;0.096174
4787;0.096152
4788;0.096130
4789;0.096109
4790;0.096089
4791;0.096070
4792;0.096051
4793;0.096033
4794;0.096016
4795;0.096000
4796;0.095984
4797;0.095970
4798;0.095955
4799;0.095942
4800;0.095929
4801;0.095917
4802;0.095906
4803;0.095895
4804;0.095885
4805;0.095876
4806;0.095867
4807;0.095859
4808;0.095852
4809;0.095845
4810;0.095839
4811;0.095834
4812;0.095829
4813;0.095825
4814;0.095821
4815;0.095818
4816;0.095815
4817;0.095813
4818;0.095811
4819;0.095810
4820;0.095809
4821;0.095808
4822;0.095808
4823;0.095809
4824;0.095810
4825;0.095811
4826;0.095813
4827;0.095816
4828;0.095819
4829;0.095822
4830;0.095826
4831;0.095831
4832;0.095836
4833;0.095842
4834;0.095848
4835;0.095855
4836;0.095862
4837;0.095870
4838;0.095879
4839;0.095888
4840;0.095897
4841;0.095907
4842;0.095918
4843;0.095929
4844;0.095941
4845;0.095953
4846;0.095966
4847;0.095979
4848;0.095993
4849;0.096008
4850;0.096022
4851;0.096037
4852;0.096053
4853;0.096069
4854;0.096085
4855;0.096102
4856;0.096120
4857;0.096138
4858;0.096157
4859;0.096177
4860;0.096197
4861;0.096218
4862;0.096240
4863;0.096262
4864;0.096285
4865;0.096308
4866;0.096332
4867;0.096357
4868;0.096382
4869;0.096408
4870;0.096434
4871;0.096460
4872;0.096487
4873;0.096514
4874;0.096542
4875;0.096570
4876;0.096599
4877;0.096628
4878;0.096657
4879;0.096687
4880;0.096718
4881;0.096749
4882;0.096781
4883;0.096813
4884;0.096847
4885;0.096880
4886;0.096914
4887;0.096949
4888;0.096984
4889;0.097019
4890;0.097054
4891;0.097090
4892;0.097126
4893;0.097162
4894;0.097199
4895;0.097236
4896;0.097274
4897;0.097313
4898;0.097352
4899;0.097392
4900;0.097433
4901;0.097474
4902;0.097516
4903;0.097558
4904;0.097601
4905;0.097644
4906;0.097688
4907;0.097732
4908;0.097776
4909;0.097821
4910;0.097866
4911;0.097911
4912;0.097957
4913;0.098004
4914;0.098050
4915;0.098097
4916;0.098144
4917;0.098192
4918;0.098239
4919;0.098288
4920;0.098337
4921;0.098386
4922;0.098435
4923;0.098486
4924;0.098536
4925;0.098587
4926;0.098638
4927;0.098689
4928;0.098740
4929;0.098792
4930;0.098843
4931;0.098894
4932;0.098946
4933;0.098998
4934;0.099051
4935;0.099103
4936;0.099157
4937;0.099210
4938;0.099264
4939;0.099318
4940;0.099373
4941;0.099428
4942;0.099483
4943;0.099538
4944;0.099594
4945;0.099649
4946;0.099705
4947;0.099760
4948;0.099816
4949;0.099871
4950;0.099927
4951;0.099983
4952;0.100039
4953;0.100095
4954;0.100151
4955;0.100207
4956;0.100263
4957;0.100319
4958;0.100375
4959;0.100431
4960;0.100487
4961;0.100542
4962;0.100598
4963;0.100654
4964;0.100710
4965;0.100765
4966;0.100819
4967;0.100874
4968;0.100928
4969;0.100983
4970;0.101037
4971;0.101092
4972;0.101147
4973;0.101202
4974;0.101257
4975;0.101312
4976;0.101366
4977;0.101420
4978;0.101474
4979;0.101528
4980;0.101581
4981;0.101634
4982;0.101685
4983;0.101736
4984;0.101786
4985;0.101835
4986;0.101884
4987;0.101932
4988;0.101979
4989;0.102027
4990;0.102073
4991;0.102120
4992;0.102166
4993;0.102213
4994;0.102258
4995;0.102302
4996;0.102346
4997;0.102389
4998;0.102432
4999;0.102474
5000;0.102514
5001;0.102554
5002;0.102593
5003;0.102631
5004;0.102668
5005;0.102705
5006;0.102741
5007;0.102777
5008;0.102812
5009;0.102847
5010;0.102882
5011;0.102916
5012;0.102950
5013;0.102983
5014;0.103016
5015;0.103048
5016;0.103079
5017;0.103110
5018;0.103140
5019;0.103169
5020;0.103197
5021;0.103224
5022;0.103251
5023;0.103278
5024;0.103303
5025;0.103329
5026;0.103354
5027;0.103380
5028;0.103405
5029;0.103430
5030;0.103456
5031;0.103481
5032;0.103506
5033;0.103531
5034;0.103555
5035;0.103578
5036;0.103600
5037;0.103621
5038;0.103641
5039;0.103661
5040;0.103679
5041;0.103697
5042;0.103714
5043;0.103732
5044;0.103749
5045;0.103767
5046;0.103784
5047;0.103801
5048;0.103819
5049;0.103836
5050;0.103854
5051;0.103871
5052;0.103889
5053;0.103906
5054;0.103924
5055;0.103941
5056;0.103957
5057;0.103974
5058;0.103989
5059;0.104004
5060;0.104017
5061;0.104031
5062;0.104043
5063;0.104055
5064;0.104067
5065;0.104078
5066;0.104090
5067;0.104102
5068;0.104113
5069;0.104125
5070;0.104136
5071;0.104146
5072;0.104155
5073;0.104162
5074;0.104166
5075;0.104166
5076;0.104162
5077;0.104151
5078;0.104131
5079;0.104103
5080;0.104069
5081;0.104031
5082;0.103991
5083;0.103950
5084;0.103908
5085;0.103866
5086;0.103823
5087;0.103779
5088;0.103736
5089;0.103692
5090;0.103648
5091;0.103604
5092;0.103559
5093;0.103514
5094;0.103468
5095;0.103422
5096;0.103375
5097;0.103327
5098;0.103279
5099;0.103230
5100;0.103182
5101;0.103133
5102;0.103084
5103;0.103035
5104;0.102986
5105;0.102938
5106;0.102889
5107;0.102841
5108;0.102792
5109;0.102744
5110;0.102695
5111;0.102646
5112;0.102597
5113;0.102548
5114;0.102499
5115;0.102449
5116;0.102400
5117;0.102350
5118;0.102300
5119;0.102251
5120;0.102201
5121;0.102151
5122;0.102101
5123;0.102051
5124;0.102001
5125;0.101951
5126;0.101901
5127;0.101852
5128;0.101802
5129;0.101753
5130;0.101704
5131;0.101655
5132;0.101606
5133;0.101557
5134;0.101509
5135;0.101460
5136;0.101412
5137;0.101365
5138;0.101318
5139;0.101271
5140;0.101224
5141;0.101178
5142;0.101132
5143;0.101085
5144;0.101039
5145;0.100992
5146;0.100944
5147;0.100897
5148;0.100851
5149;0.100804
5150;0.100758
5151;0.100713
5152;0.100668
5153;0.100623
5154;0.100578
5155;0.100533
5156;0.100489
5157;0.100444
5158;0.100400
5159;0.100355
5160;0.100312
5161;0.100269
5162;0.100226
5163;0.100184
5164;0.100141
5165;0.100099
5166;0.100057
5167;0.100015
5168;0.099972
5169;0.099929
5170;0.099886
5171;0.099843
5172;0.099801
5173;0.099759
5174;0.099718
5175;0.099677
5176;0.099636
5177;0.099596
5178;0.099556
5179;0.099516
5180;0.099475
5181;0.099435
5182;0.099395
5183;0.099356
5184;0.099317
5185;0.099279
5186;0.099241
5187;0.099205
5188;0.099169
5189;0.099134
5190;0.099100
5191;0.099065
5192;0.099031
5193;0.098997
5194;0.098964
5195;0.098930
5196;0.098896
5197;0.098862
5198;0.098829
5199;0.098797
5200;0.098765
5201;0.098733
5202;0.098702
5203;0.098672
5204;0.098643
5205;0.098614
5206;0.098585
5207;0.098557
5208;0.098530
5209;0.098504
5210;0.098478
5211;0.098453
5212;0.098428
5213;0.098404
5214;0.098381
5215;0.098358
5216;0.098335
5217;0.098313
5218;0.098291
5219;0.098269
5220;0.098249
5221;0.098229
5222;0.098210
5223;0.098192
5224;0.098175
5225;0.098159
5226;0.098144
5227;0.098130
5228;0.098116
5229;0.098102
5230;0.098090
5231;0.098078
5232;0.098066
5233;0.098055
5234;0.098045
5235;0.098035
5236;0.098026
5237;0.098018
5238;0.098011
5239;0.098004
5240;0.097999
5241;0.097995
5242;0.097992
5243;0.097989
5244;0.097988
5245;0.097987
5246;0.097987
5247;0.097989
5248;0.097991
5249;0.097994
5250;0.097998
5251;0.098002
5252;0.098008
5253;0.098015
5254;0.098023
5255;0.098031
5256;0.098041
5257;0.098052
5258;0.098065
5259;0.098078
5260;0.098092
5261;0.098107
5262;0.098124
5263;0.098141
5264;0.098159
5265;0.098178
5266;0.098199
5267;0.098220
5268;0.098242
5269;0.098265
5270;0.098290
5271;0.098316
5272;0.098343
5273;0.098371
5274;0.098400
5275;0.098431
5276;0.098463
5277;0.098496
5278;0.098530
5279;0.098566
5280;0.098603
5281;0.098641
5282;0.098680
5283;0.098720
5284;0.098761
5285;0.098804
5286;0.098847
5287;0.098892
5288;0.098937
5289;0.098984
5290;0.099032
5291;0.099081
5292;0.099132
5293;0.099184
5294;0.099237
5295;0.099292
5296;0.099348
5297;0.099406
5298;0.099465
5299;0.099525
5300;0.099587
5301;0.099650
5302;0.099714
5303;0.099780
5304;0.099847
5305;0.099915
5306;0.099985
5307;0.100056
5308;0.100128
5309;0.100202
5310;0.100277
5311;0.100354
5312;0.100432
5313;0.100512
5314;0.100593
5315;0.100676
5316;0.100761
5317;0.100847
5318;0.100934
5319;0.101024
5320;0.101115
5321;0.101207
5322;0.101301
5323;0.101397
5324;0.101493
5325;0.101592
5326;0.101691
5327;0.101792
5328;0.101895
5329;0.101999
5330;0.102104
5331;0.102211
5332;0.102319
5333;0.102430
5334;0.102541
5335;0.102655
5336;0.102770
5337;0.102887
5338;0.103005
5339;0.103125
5340;0.103247
5341;0.103370
5342;0.103495
5343;0.103622
5344;0.103749
5345;0.103879
5346;0.104010
5347;0.104142
5348;0.104276
5349;0.104411
5350;0.104547
5351;0.104685
5352;0.104824
5353;0.104965
5354;0.105107
5355;0.105251
5356;0.105396
5357;0.105543
5358;0.105692
5359;0.105842
5360;0.105993
5361;0.106146
5362;0.106300
5363;0.106456
5364;0.106612
5365;0.106770
5366;0.106928
5367;0.107088
5368;0.107248
5369;0.107410
5370;0.107572
