x;y
5370;323.748684
5371;323.830387
5372;323.911906
5373;323.993212
5374;324.074321
5375;324.155302
5376;324.236275
5377;324.317434
5378;324.399011
5379;324.481199
5380;324.564160
5381;324.648012
5382;324.732795
5383;324.818458
5384;324.904859
5385;324.991799
5386;325.079050
5387;325.166400
5388;325.253688
5389;325.340834
5390;325.427840
5391;325.514789
5392;325.601830
5393;325.689152
5394;325.776972
5395;325.865526
5396;325.955037
5397;326.045608
5398;326.137269
5399;326.230025
5400;326.323832
5401;326.418590
5402;326.514154
5403;326.610345
5404;326.706982
5405;326.803899
5406;326.900977
5407;326.998152
5408;327.095425
5409;327.192859
5410;327.290578
5411;327.388755
5412;327.487602
5413;327.587338
5414;327.688172
5415;327.790269
5416;327.893733
5417;327.998586
5418;328.104765
5419;328.212137
5420;328.320515
5421;328.429694
5422;328.539486
5423;328.649748
5424;328.760412
5425;328.871480
5426;328.982968
5427;329.094972
5428;329.207678
5429;329.321346
5430;329.436321
5431;329.553000
5432;329.671530
5433;329.791515
5434;329.912381
5435;330.033706
5436;330.155254
5437;330.276884
5438;330.398499
5439;330.520052
5440;330.641568
5441;330.763146
5442;330.884933
5443;331.007068
5444;331.129694
5445;331.252984
5446;331.377099
5447;331.502140
5448;331.628058
5449;331.754694
5450;331.881834
5451;332.009185
5452;332.136342
5453;332.263034
5454;332.389276
5455;332.515023
5456;332.640197
5457;332.764765
5458;332.888796
5459;333.012428
5460;333.135721
5461;333.258827
5462;333.381852
5463;333.504932
5464;333.628181
5465;333.751651
5466;333.875328
5467;333.999138
5468;334.123068
5469;334.247016
5470;334.370684
5471;334.493888
5472;334.616446
5473;334.738195
5474;334.858998
5475;334.978770
5476;335.097495
5477;335.215213
5478;335.331970
5479;335.447772
5480;335.562612
5481;335.676698
5482;335.790237
5483;335.903208
5484;336.015623
5485;336.127459
5486;336.238680
5487;336.349255
5488;336.459161
5489;336.568411
5490;336.677018
5491;336.784886
5492;336.891831
5493;336.997704
5494;337.102370
5495;337.205870
5496;337.307916
5497;337.408434
5498;337.507391
5499;337.604769
5500;337.700487
5501;337.794321
5502;337.885846
5503;337.974387
5504;338.059016
5505;338.138890
5506;338.213753
5507;338.282632
5508;338.346736
5509;338.406655
5510;338.462990
5511;338.516212
5512;338.566671
5513;338.614653
5514;338.659900
5515;338.702116
5516;338.741225
5517;338.777279
5518;338.810506
5519;338.841297
5520;338.869691
5521;338.895824
5522;338.919783
5523;338.941407
5524;338.960350
5525;338.975945
5526;338.989561
5527;339.001596
5528;339.012337
5529;339.022224
5530;339.031318
5531;339.039512
5532;339.046618
5533;339.052581
5534;339.057575
5535;339.062051
5536;339.066618
5537;339.071253
5538;339.077445
5539;339.085293
5540;339.092814
5541;339.100063
5542;339.107017
5543;339.113702
5544;339.120129
5545;339.126252
5546;339.131758
5547;339.136574
5548;339.141578
5549;339.147237
5550;339.153691
5551;339.160906
5552;339.168746
5553;339.177070
5554;339.185773
5555;339.194602
5556;339.203223
5557;339.211543
5558;339.219615
5559;339.227513
5560;339.235329
5561;339.243194
5562;339.251278
5563;339.259749
5564;339.268728
5565;339.278255
5566;339.288330
5567;339.298934
5568;339.310049
5569;339.321769
5570;339.334153
5571;339.347173
5572;339.359785
5573;339.372792
5574;339.386339
5575;339.399953
5576;339.413172
5577;339.426002
5578;339.438510
5579;339.450577
5580;339.462778
5581;339.475671
5582;339.489489
5583;339.504324
5584;339.519565
5585;339.533862
5586;339.546887
5587;339.560186
5588;339.573549
5589;339.587030
5590;339.600977
5591;339.615520
5592;339.630717
5593;339.646590
5594;339.663088
5595;339.680056
5596;339.696973
5597;339.712919
5598;339.727872
5599;339.742351
5600;339.755293
5601;339.766646
5602;339.777341
5603;339.787580
5604;339.797575
5605;339.807497
5606;339.817342
5607;339.826763
5608;339.835107
5609;339.842391
5610;339.848839
5611;339.854355
5612;339.858177
5613;339.860452
5614;339.861913
5615;339.862633
5616;339.862042
5617;339.859261
5618;339.854158
5619;339.846858
5620;339.838072
5621;339.828064
5622;339.816998
5623;339.805137
5624;339.792765
5625;339.780121
5626;339.767361
5627;339.754596
5628;339.741982
5629;339.729658
5630;339.717618
5631;339.705720
5632;339.693730
5633;339.681373
5634;339.668524
5635;339.655237
5636;339.641539
5637;339.627411
5638;339.612820
5639;339.597737
5640;339.582184
5641;339.566352
5642;339.550512
5643;339.534867
5644;339.519530
5645;339.504537
5646;339.489871
5647;339.475469
5648;339.461231
5649;339.447034
5650;339.432797
5651;339.418529
5652;339.404197
5653;339.389668
5654;339.375213
5655;339.360759
5656;339.346090
5657;339.330963
5658;339.315238
5659;339.298891
5660;339.281962
5661;339.264536
5662;339.246729
5663;339.228671
5664;339.210491
5665;339.192291
5666;339.174164
5667;339.156206
5668;339.138508
5669;339.121117
5670;339.104012
5671;339.087119
5672;339.070332
5673;339.053534
5674;339.036606
5675;339.019444
5676;339.001964
5677;338.984114
5678;338.965879
5679;338.947281
5680;338.928363
5681;338.909188
5682;338.889841
5683;338.870428
5684;338.851072
5685;338.831887
5686;338.812960
5687;338.794341
5688;338.776035
5689;338.758014
5690;338.740220
5691;338.722581
5692;338.705017
5693;338.687452
5694;338.669818
5695;338.652070
5696;338.634185
5697;338.616167
5698;338.598044
5699;338.579866
5700;338.561688
5701;338.543567
5702;338.525548
5703;338.507658
5704;338.489907
5705;338.472294
5706;338.454804
5707;338.437420
5708;338.420127
5709;338.402908
5710;338.385752
5711;338.368643
5712;338.351564
5713;338.334494
5714;338.317403
5715;338.300262
5716;338.283038
5717;338.265699
5718;338.248214
5719;338.230570
5720;338.212793
5721;338.194979
5722;338.177255
5723;338.159735
5724;338.142495
5725;338.125575
5726;338.108974
5727;338.092663
5728;338.076587
5729;338.060664
5730;338.043562
5731;338.025860
5732;338.008003
5733;337.990027
5734;337.971983
5735;337.953931
5736;337.935931
5737;337.918039
5738;337.900298
5739;337.882744
5740;337.865403
5741;337.848287
5742;337.831396
5743;337.814704
5744;337.798161
5745;337.781686
5746;337.765176
5747;337.748523
5748;337.731639
5749;337.714475
5750;337.697029
5751;337.679341
5752;337.661475
5753;337.643502
5754;337.625487
5755;337.607486
5756;337.589543
5757;337.571698
5758;337.554001
5759;337.536516
5760;337.519278
5761;337.502203
5762;337.485131
5763;337.467939
5764;337.450571
5765;337.433020
5766;337.415313
5767;337.397495
5768;337.379618
5769;337.361734
5770;337.343891
5771;337.326122
5772;337.308445
5773;337.290854
5774;337.273319
5775;337.255789
5776;337.238200
5777;337.220494
5778;337.202624
5779;337.184562
5780;337.166304
5781;337.147868
5782;337.129289
5783;337.110615
5784;337.091901
5785;337.073205
5786;337.054579
5787;337.036066
5788;337.017700
5789;336.999530
5790;336.981594
5791;336.963752
5792;336.945782
5793;336.927540
5794;336.908947
5795;336.889976
5796;336.870644
5797;336.851007
5798;336.831145
5799;336.811152
5800;336.791117
5801;336.771110
5802;336.751176
5803;336.731330
5804;336.711557
5805;336.691818
5806;336.672052
5807;336.652188
5808;336.632150
5809;336.611862
5810;336.591248
5811;336.570239
5812;336.548775
5813;336.526810
5814;336.504324
5815;336.481337
5816;336.457907
5817;336.434135
5818;336.410153
5819;336.386100
5820;336.362111
5821;336.338294
5822;336.314716
5823;336.291399
5824;336.268317
5825;336.245400
5826;336.222548
5827;336.199643
5828;336.176562
5829;336.153188
5830;336.129427
5831;336.105211
5832;336.080503
5833;336.055308
5834;336.029667
5835;336.003664
5836;335.977419
5837;335.951072
5838;335.924766
5839;335.898624
5840;335.872731
5841;335.847127
5842;335.821802
5843;335.796698
5844;335.771711
5845;335.746709
5846;335.721543
5847;335.696078
5848;335.670216
5849;335.643915
5850;335.617204
5851;335.590176
5852;335.562981
5853;335.535795
5854;335.508803
5855;335.482165
5856;335.455999
5857;335.430358
5858;335.405225
5859;335.380514
5860;335.356089
5861;335.331792
5862;335.307475
5863;335.283030
5864;335.258400
5865;335.233590
5866;335.208670
5867;335.183782
5868;335.159133
5869;335.134997
5870;335.111709
5871;335.089671
5872;335.069308
5873;335.050874
5874;335.034323
5875;335.019457
5876;335.006044
5877;334.993811
5878;334.982422
5879;334.971503
5880;334.960694
5881;334.949705
5882;334.938354
5883;334.926575
5884;334.914403
5885;334.901959
5886;334.889415
5887;334.876954
5888;334.864714
5889;334.852767
5890;334.841145
5891;334.829876
5892;334.818998
5893;334.808549
5894;334.798526
5895;334.788861
5896;334.779404
5897;334.769933
5898;334.760193
5899;334.749949
5900;334.739052
5901;334.727506
5902;334.715723
5903;334.704437
5904;334.693212
5905;334.681930
5906;334.670750
5907;334.659854
5908;334.649383
5909;334.639412
5910;334.629942
5911;334.620915
5912;334.612224
5913;334.603734
5914;334.595297
5915;334.586755
5916;334.577953
5917;334.568755
5918;334.559070
5919;334.548874
5920;334.538216
5921;334.527197
5922;334.515945
5923;334.504568
5924;334.493148
5925;334.481763
5926;334.470522
5927;334.459587
5928;334.449135
5929;334.439285
5930;334.430035
5931;334.421272
5932;334.412830
5933;334.404523
5934;334.396180
5935;334.387672
5936;334.378940
5937;334.370016
5938;334.361020
5939;334.352083
5940;334.342634
5941;334.333436
5942;334.324714
5943;334.316514
5944;334.308875
5945;334.301831
5946;334.295399
5947;334.289581
5948;334.284344
5949;334.279593
5950;334.275176
5951;334.271236
5952;334.267961
5953;334.265455
5954;334.263828
5955;334.263219
5956;334.263854
5957;334.265818
5958;334.268882
5959;334.272685
5960;334.276518
5961;334.280380
5962;334.285070
5963;334.290777
5964;334.296358
5965;334.302328
5966;334.309703
5967;334.318842
5968;334.329975
5969;334.343268
5970;334.358970
5971;334.377227
5972;334.397546
5973;334.417747
5974;334.439644
5975;334.463425
5976;334.489153
5977;334.516640
5978;334.545121
5979;334.574959
5980;334.606687
5981;334.640257
5982;334.675996
5983;334.714290
5984;334.755376
5985;334.799351
5986;334.846163
5987;334.895653
5988;334.947602
5989;335.001783
5990;335.058000
5991;335.116157
5992;335.176412
5993;335.239208
5994;335.304227
5995;335.370788
5996;335.438897
5997;335.508611
5998;335.579856
5999;335.652486
6000;335.726201
6001;335.800320
6002;335.875016
6003;335.950420
6004;336.026557
6005;336.103373
6006;336.181007
6007;336.259580
6008;336.339160
6009;336.419770
6010;336.501390
6011;336.583956
6012;336.667372
6013;336.751542
6014;336.836399
6015;336.921877
6016;337.007859
6017;337.094265
6018;337.181066
6019;337.268259
6020;337.355801
6021;337.443594
6022;337.531494
6023;337.619402
6024;337.707354
6025;337.795421
6026;337.883694
6027;337.972264
6028;338.061190
6029;338.150475
6030;338.240100
6031;338.330127
6032;338.420623
6033;338.511644
6034;338.603255
6035;338.695518
6036;338.788466
6037;338.882089
6038;338.976343
6039;339.071143
6040;339.166386
6041;339.262037
6042;339.358037
6043;339.454228
6044;339.550369
6045;339.646461
6046;339.742360
6047;339.837942
6048;339.933423
6049;340.028985
6050;340.124801
6051;340.221010
6052;340.317701
6053;340.414903
6054;340.512565
6055;340.610705
6056;340.709354
6057;340.808603
6058;340.909088
6059;341.010193
6060;341.111381
6061;341.212590
6062;341.313830
6063;341.415077
6064;341.516271
6065;341.617342
6066;341.718247
6067;341.818956
6068;341.919114
6069;342.018538
6070;342.117679
6071;342.216702
6072;342.315621
6073;342.414418
6074;342.513090
6075;342.611557
6076;342.709644
6077;342.807601
6078;342.905437
6079;343.003140
6080;343.100628
6081;343.197664
6082;343.294297
6083;343.390619
6084;343.486664
6085;343.582498
6086;343.678206
6087;343.773790
6088;343.869138
6089;343.964393
6090;344.059489
6091;344.154213
6092;344.248335
6093;344.341631
6094;344.433907
6095;344.525356
6096;344.616140
6097;344.706097
6098;344.795393
6099;344.884241
6100;344.972693
6101;345.060721
6102;345.148393
6103;345.235741
6104;345.322717
6105;345.409246
6106;345.495259
6107;345.580693
6108;345.665519
6109;345.749751
6110;345.833357
6111;345.916273
6112;345.998451
6113;346.079883
6114;346.160583
6115;346.240587
6116;346.319954
6117;346.398765
6118;346.477105
6119;346.555052
6120;346.632667
6121;346.709992
6122;346.787029
6123;346.863747
6124;346.940091
6125;347.016005
6126;347.091451
6127;347.166415
6128;347.240896
6129;347.314907
6130;347.388462
6131;347.461579
6132;347.534281
6133;347.606584
6134;347.678505
6135;347.750060
6136;347.821270
6137;347.892149
6138;347.962700
6139;348.032925
6140;348.102829
6141;348.172426
6142;348.241739
6143;348.310792
6144;348.379608
6145;348.448204
6146;348.516583
6147;348.584743
6148;348.652675
6149;348.720364
6150;348.787791
6151;348.854933
6152;348.921767
6153;348.988266
6154;349.054394
6155;349.120090
6156;349.185351
6157;349.250251
6158;349.314855
6159;349.379223
6160;349.443417
6161;349.507497
6162;349.571521
6163;349.635550
6164;349.699646
6165;349.763869
6166;349.828262
6167;349.892835
6168;349.957563
6169;350.022394
6170;350.087259
6171;350.152092
6172;350.216832
6173;350.281433
6174;350.345863
6175;350.410100
6176;350.474137
6177;350.537978
6178;350.601650
6179;350.665205
6180;350.728732
6181;350.792352
6182;350.856200
6183;350.920394
6184;350.985005
6185;351.050043
6186;351.115469
6187;351.181225
6188;351.247254
6189;351.313502
6190;351.379914
6191;351.446443
6192;351.513049
6193;351.579703
6194;351.646391
6195;351.713125
6196;351.779942
6197;351.846911
6198;351.914120
6199;351.981670
6200;352.049661
6201;352.118179
6202;352.187294
6203;352.257046
6204;352.327454
6205;352.398507
6206;352.470169
6207;352.542384
6208;352.615080
6209;352.688182
6210;352.761610
6211;352.835291
6212;352.909166
6213;352.983190
6214;353.057342
6215;353.131620
6216;353.206044
6217;353.280650
6218;353.355492
6219;353.430640
6220;353.506180
6221;353.582204
6222;353.658803
6223;353.736055
6224;353.814013
6225;353.892707
6226;353.972139
6227;354.052297
6228;354.133160
6229;354.214709
6230;354.296932
6231;354.379827
6232;354.463387
6233;354.547599
6234;354.632438
6235;354.717870
6236;354.803870
6237;354.890429
6238;354.977564
6239;355.065316
6240;355.153741
6241;355.242901
6242;355.332850
6243;355.423627
6244;355.515260
6245;355.607770
6246;355.701187
6247;355.795548
6248;355.890887
6249;355.987232
6250;356.084597
6251;356.182983
6252;356.282392
6253;356.382825
6254;356.484288
6255;356.586796
6256;356.690367
6257;356.795018
6258;356.900758
6259;357.007588
6260;357.115494
6261;357.224453
6262;357.334443
6263;357.445448
6264;357.557477
6265;357.670573
6266;357.784829
6267;357.900371
6268;358.017324
6269;358.135751
6270;358.255639
6271;358.376928
6272;358.499558
6273;358.623483
6274;358.748675
6275;358.875117
6276;359.002803
6277;359.131737
6278;359.261943
6279;359.393478
6280;359.526441
6281;359.660936
6282;359.796987
6283;359.934511
6284;360.073417
6285;360.213676
6286;360.355316
6287;360.498410
6288;360.643051
6289;360.789352
6290;360.937444
6291;361.087453
6292;361.239405
6293;361.393144
6294;361.548436
6295;361.705107
6296;361.863069
6297;362.022277
6298;362.182694
6299;362.344300
6300;362.507141
6301;362.671399
6302;362.837538
6303;363.006077
6304;363.176804
6305;363.349334
6306;363.523538
6307;363.699413
6308;363.877064
6309;364.057350
6310;364.241107
6311;364.426923
6312;364.614541
6313;364.804279
6314;364.996506
6315;365.190848
6316;365.387037
6317;365.585101
6318;365.785113
6319;365.987086
6320;366.190957
6321;366.396622
6322;366.603958
6323;366.812853
6324;367.023220
6325;367.234996
6326;367.448138
6327;367.662614
6328;367.878406
6329;368.095508
6330;368.313932
6331;368.533709
6332;368.754888
6333;368.977524
6334;369.201671
6335;369.427368
6336;369.654629
6337;369.883441
6338;370.113759
6339;370.345507
6340;370.578583
6341;370.812863
6342;371.048212
6343;371.284495
6344;371.521592
6345;371.759412
6346;371.997908
6347;372.237075
6348;372.476954
6349;372.717616
6350;372.959155
6351;373.201680
6352;373.445299
6353;373.690114
6354;373.936201
6355;374.183600
6356;374.432304
6357;374.682257
6358;374.933359
6359;375.185487
6360;375.438516
6361;375.692331
6362;375.946817
6363;376.201844
6364;376.457275
6365;376.713003
6366;376.969001
6367;377.225342
6368;377.482197
6369;377.739817
6370;377.998495
6371;378.258421
6372;378.519598
6373;378.781945
6374;379.045363
6375;379.309727
6376;379.574881
6377;379.840643
6378;380.106819
6379;380.373221
6380;380.639693
6381;380.906141
6382;381.172521
6383;381.438786
6384;381.704897
6385;381.970864
6386;382.236742
6387;382.502626
6388;382.768637
6389;383.034902
6390;383.301512
6391;383.568505
6392;383.835863
6393;384.103505
6394;384.371262
6395;384.638889
6396;384.906140
6397;385.172827
6398;385.438820
6399;385.704048
6400;385.968497
6401;386.232216
6402;386.495264
6403;386.757602
6404;387.019123
6405;387.279731
6406;387.539340
6407;387.797807
6408;388.054871
6409;388.310110
6410;388.563004
6411;388.813009
6412;389.059445
6413;389.301229
6414;389.536566
6415;389.762872
6416;389.976349
6417;390.170524
6418;390.328500
6419;390.446736
6420;390.528253
6421;390.582315
6422;390.619216
6423;390.645657
6424;390.665274
6425;390.680195
6426;390.691815
6427;390.701017
6428;390.708299
6429;390.713881
6430;390.717788
6431;390.719937
6432;390.720215
6433;390.718520
6434;390.714759
6435;390.708834
6436;390.700649
6437;390.690371
6438;390.678468
6439;390.665267
6440;390.650585
6441;390.634478
6442;390.617646
6443;390.600243
6444;390.582184
6445;390.563268
6446;390.543222
6447;390.521819
6448;390.499013
6449;390.474795
6450;390.448997
6451;390.421272
6452;390.391570
6453;390.360304
6454;390.327866
6455;390.294559
6456;390.260574
6457;390.225947
6458;390.190688
6459;390.154982
6460;390.119089
6461;390.083242
6462;390.047598
6463;390.012208
6464;389.977056
6465;389.942058
6466;389.906851
6467;389.870944
6468;389.833978
6469;389.795771
6470;389.756316
6471;389.715776
6472;389.673992
6473;389.630278
6474;389.585923
6475;389.541231
6476;389.496456
6477;389.451802
6478;389.407388
6479;389.363243
6480;389.319386
6481;389.275861
6482;389.232640
6483;389.189615
6484;389.146637
6485;389.103557
6486;389.060221
6487;389.016467
6488;388.972233
6489;388.927611
6490;388.882750
6491;388.837810
6492;388.792949
6493;388.748279
6494;388.703845
6495;388.659647
6496;388.615688
6497;388.571988
6498;388.528564
6499;388.485419
6500;388.442599
6501;388.400110
6502;388.357943
6503;388.315770
6504;388.272950
6505;388.230640
6506;388.189032
6507;388.148226
6508;388.108337
6509;388.069425
6510;388.031479
6511;387.994458
6512;387.958313
6513;387.922956
6514;387.888247
6515;387.854014
6516;387.820100
6517;387.786376
6518;387.752197
6519;387.718477
6520;387.685635
6521;387.653882
6522;387.623528
6523;387.594549
6524;387.566899
6525;387.540510
6526;387.515261
6527;387.491090
6528;387.468033
6529;387.446097
6530;387.425227
6531;387.405336
6532;387.386341
6533;387.368181
6534;387.350794
6535;387.334105
6536;387.318137
6537;387.303057
6538;387.289030
6539;387.276153
6540;387.264479
6541;387.254043
6542;387.244891
6543;387.237070
6544;387.230576
6545;387.225299
6546;387.221050
6547;387.217781
6548;387.215519
6549;387.214268
6550;387.214033
6551;387.214831
6552;387.216650
6553;387.219545
6554;387.223474
6555;387.228433
6556;387.234443
6557;387.241532
6558;387.249731
6559;387.259075
6560;387.269593
6561;387.281311
6562;387.294271
6563;387.308492
6564;387.323927
6565;387.340563
6566;387.358361
6567;387.377266
6568;387.397220
6569;387.418164
6570;387.440035
6571;387.462826
6572;387.486466
6573;387.510875
6574;387.536024
6575;387.561910
6576;387.588557
6577;387.615998
6578;387.644262
6579;387.673361
6580;387.703304
6581;387.734094
6582;387.765733
6583;387.798231
6584;387.831593
6585;387.865825
6586;387.900923
6587;387.936881
6588;387.973686
6589;388.011318
6590;388.049754
6591;388.088970
6592;388.128942
6593;388.169628
6594;388.210967
6595;388.252904
6596;388.295444
6597;388.338615
6598;388.382427
6599;388.426874
6600;388.471938
6601;388.517589
6602;388.563790
6603;388.610501
6604;388.657683
6605;388.705307
6606;388.753361
6607;388.801859
6608;388.850837
6609;388.900343
6610;388.950430
6611;389.001141
6612;389.052502
6613;389.104509
6614;389.157098
6615;389.210133
6616;389.263530
6617;389.317341
6618;389.371585
6619;389.426226
6620;389.481208
6621;389.536480
6622;389.592005
6623;389.647773
6624;389.703799
6625;389.760127
6626;389.816817
6627;389.873945
6628;389.931589
6629;389.989820
6630;390.048696
6631;390.108250
6632;390.168490
6633;390.229396
6634;390.290920
6635;390.352993
6636;390.415533
6637;390.478451
6638;390.541658
6639;390.605074
6640;390.668635
6641;390.732294
6642;390.796028
6643;390.859839
6644;390.923760
6645;390.987847
6646;391.052189
6647;391.116887
6648;391.182043
6649;391.247742
6650;391.314037
6651;391.380946
6652;391.448455
6653;391.516519
6654;391.585080
6655;391.654064
6656;391.723399
6657;391.793015
6658;391.862853
6659;391.932867
6660;392.003024
6661;392.073311
6662;392.143733
6663;392.214309
6664;392.285077
6665;392.356083
6666;392.427381
6667;392.499021
6668;392.571050
6669;392.643499
6670;392.716384
6671;392.789703
6672;392.863436
6673;392.937551
6674;393.012003
6675;393.086743
6676;393.161720
6677;393.236883
6678;393.312182
6679;393.387574
6680;393.463021
6681;393.538496
6682;393.613987
6683;393.689496
6684;393.765044
6685;393.840669
6686;393.916424
6687;393.992368
6688;394.068561
6689;394.145052
6690;394.221874
6691;394.299040
6692;394.376540
6693;394.454348
6694;394.532418
6695;394.610699
6696;394.689136
6697;394.767675
6698;394.846270
6699;394.924886
6700;395.003500
6701;395.082108
6702;395.160724
6703;395.239381
6704;395.318133
6705;395.397046
6706;395.476191
6707;395.555635
6708;395.635432
6709;395.715610
6710;395.796170
6711;395.877081
6712;395.958289
6713;396.039715
6714;396.121274
6715;396.202876
6716;396.284441
6717;396.365901
6718;396.447211
6719;396.528351
6720;396.609330
6721;396.690184
6722;396.770977
6723;396.851795
6724;396.932741
6725;397.013970
6726;397.095821
6727;397.178220
6728;397.260988
6729;397.344061
6730;397.427368
6731;397.510817
6732;397.594307
6733;397.677733
6734;397.761004
6735;397.844049
6736;397.926826
6737;398.009322
6738;398.091560
6739;398.173590
6740;398.255487
6741;398.337336
6742;398.419225
6743;398.501234
6744;398.583427
6745;398.665848
6746;398.748515
6747;398.831421
6748;398.914533
6749;398.997802
6750;399.081162
6751;399.164545
6752;399.247881
6753;399.331110
6754;399.414186
6755;399.497077
6756;399.579772
6757;399.662276
6758;399.744611
6759;399.826812
6760;399.908924
6761;399.991000
6762;400.073101
6763;400.155289
6764;400.237621
6765;400.320140
6766;400.402872
6767;400.485818
6768;400.568957
6769;400.652245
6770;400.735623
6771;400.819021
6772;400.902360
6773;400.985561
6774;401.068544
6775;401.151239
6776;401.233587
6777;401.315556
6778;401.397146
6779;401.478390
6780;401.559360
6781;401.640157
6782;401.720899
6783;401.801702
6784;401.882672
6785;401.963882
6786;402.045371
6787;402.127136
6788;402.209138
6789;402.291302
6790;402.373521
6791;402.455667
6792;402.537597
6793;402.619174
6794;402.700279
6795;402.780830
6796;402.860794
6797;402.940192
6798;403.019105
6799;403.097658
6800;403.176009
6801;403.254324
6802;403.332753
6803;403.411404
6804;403.490326
6805;403.569510
6806;403.648886
6807;403.728333
6808;403.807702
6809;403.886824
6810;403.965537
6811;404.043698
6812;404.121201
6813;404.197988
6814;404.274054
6815;404.349457
6816;404.424309
6817;404.498778
6818;404.573061
6819;404.647365
6820;404.721877
6821;404.796731
6822;404.871995
6823;404.947657
6824;405.023638
6825;405.099802
6826;405.175980
6827;405.251991
6828;405.327659
6829;405.402829
6830;405.477377
6831;405.551218
6832;405.624311
6833;405.696663
6834;405.768336
6835;405.839444
6836;405.910155
6837;405.980670
6838;406.051205
6839;406.121959
6840;406.193084
6841;406.264662
6842;406.336701
6843;406.409135
6844;406.481848
6845;406.554683
6846;406.627453
6847;406.699958
6848;406.772016
6849;406.843474
6850;406.914223
6851;406.984202
6852;407.053421
6853;407.121967
6854;407.190015
6855;407.257810
6856;407.325622
6857;407.393700
6858;407.462225
6859;407.531271
6860;407.600798
6861;407.670667
6862;407.740660
6863;407.810523
6864;407.879994
6865;407.948830
6866;408.016820
6867;408.083792
6868;408.149617
6869;408.214220
6870;408.277598
6871;408.339851
6872;408.401192
6873;408.461935
6874;408.522447
6875;408.583089
6876;408.644146
6877;408.705780
6878;408.768006
6879;408.830687
6880;408.893578
6881;408.956378
6882;409.018767
6883;409.080458
6884;409.141237
6885;409.200952
6886;409.259499
6887;409.316814
6888;409.372873
6889;409.427697
6890;409.481356
6891;409.534005
6892;409.585981
6893;409.637786
6894;409.689880
6895;409.742523
6896;409.795377
6897;409.848257
6898;409.901304
6899;409.954282
6900;410.006865
6901;410.058790
6902;410.109807
6903;410.159202
6904;410.206580
6905;410.251868
6906;410.295216
6907;410.336884
6908;410.377070
6909;410.416036
6910;410.454154
6911;410.491847
6912;410.529509
6913;410.567423
6914;410.605678
6915;410.644106
6916;410.682281
6917;410.719618
6918;410.755434
6919;410.788737
6920;410.818716
6921;410.844864
6922;410.866943
6923;410.884945
6924;410.899021
6925;410.909435
6926;410.916521
6927;410.920670
6928;410.922300
6929;410.921785
6930;410.919350
6931;410.914978
6932;410.908369
6933;410.898915
6934;410.885728
6935;410.867710
6936;410.843841
6937;410.813472
6938;410.775907
6939;410.730883
6940;410.678472
6941;410.618996
6942;410.552977
6943;410.481025
6944;410.403617
6945;410.321135
6946;410.233909
6947;410.142349
6948;410.047416
6949;409.950164
6950;409.851538
6951;409.752799
6952;409.656294
6953;409.567103
6954;409.497707
6955;409.482910
6956;409.541296
6957;409.656956
6958;409.815172
6959;409.998213
6960;410.193307
6961;410.391900
6962;410.588860
6963;410.781492
6964;410.968336
6965;411.148385
6966;411.320860
6967;411.484181
6968;411.638163
6969;411.783806
6970;411.921162
6971;412.050239
6972;412.171064
6973;412.283709
6974;412.388349
6975;412.485301
6976;412.575032
6977;412.658069
6978;412.734924
6979;412.806107
6980;412.872161
6981;412.933616
6982;412.990835
6983;413.044063
6984;413.093631
6985;413.139915
6986;413.182861
6987;413.222337
6988;413.258286
6989;413.290702
6990;413.319677
6991;413.345391
6992;413.368049
6993;413.387780
6994;413.404563
6995;413.418236
6996;413.428606
6997;413.435619
6998;413.439410
6999;413.440198
